"Name","Event Type","Description","Contact URL","Booking URL","Contact Phone Number","Booking Phone Number","Venue Name","Address","County","Latitude","Longitude","Is Free To Visit","Price","Start Date","End Date","Start Time","End Time","Recurring Dates"
"The Dead by James Joyce","Event","Presented in association with MoLI, this hugely exciting immersive theatre experience is coming in November is produced by two of Ireland’s leading theatre companies – ANU and Landmark Productions. 

Directed and adapted by Louise Lowe, this will be a uniquely intimate way for small audience groups to experience Joyce’s masterpiece.

The cast of 12 of Ireland’s most exciting actors includes Marty Rea as Gabriel Conroy and Maeve Fitzgerald as Gretta.

Readers are advised to check with the venue before relying on the details published here.","https://moli.ie/events/the-dead-james-joyce","https://moli.ie/events/the-dead-james-joyce","0035317165900","0035317165900","MoLI – Museum of Literature Ireland","MoLI – Museum of Literature Ireland, 85 St Stephen's Green, Saint Kevin's, Dublin","Dublin","53.3367903","-6.2601607","No","65","23/12/2024","23/12/2024","13:10","14:00","Yes"
"The Dead by James Joyce","Event","Presented in association with MoLI, this hugely exciting immersive theatre experience is coming in November is produced by two of Ireland’s leading theatre companies – ANU and Landmark Productions. 

Directed and adapted by Louise Lowe, this will be a uniquely intimate way for small audience groups to experience Joyce’s masterpiece.

The cast of 12 of Ireland’s most exciting actors includes Marty Rea as Gabriel Conroy and Maeve Fitzgerald as Gretta.

Readers are advised to check with the venue before relying on the details published here.","https://moli.ie/events/the-dead-james-joyce","https://moli.ie/events/the-dead-james-joyce","0035317165900","0035317165900","MoLI – Museum of Literature Ireland","MoLI – Museum of Literature Ireland, 85 St Stephen's Green, Saint Kevin's, Dublin","Dublin","53.3367903","-6.2601607","No","65","22/12/2024","22/12/2024","13:10","14:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","07/09/2024","07/09/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","06/09/2024","06/09/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","05/09/2024","05/09/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","11/09/2024","11/09/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","10/09/2024","10/09/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","08/09/2024","08/09/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","04/09/2024","04/09/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","30/08/2024","30/08/2024","19:00","21:00","Yes"
"'Pebbledash Wonderland' by Shane Lynam","Event","This exhibition builds on Lynam’s long-term engagement with urban space across Europe, pushing his practice in new subjective and narrative directions, and is the culmination of a two year artist residency at Photo Museum Ireland. 'Pebbledash Wonderland' is Lynam's third major body of work and follows on from his acclaimed book, 'Fifty High Seasons', about modernist French resorts, published in 2018.

Free exhibition, no booking required.

Tue, Fri, Sat 11:00 - 18:00
Wed, Thur 11:00 - 20:30
Sun 13:00 - 17:00 (closed Mondays & Bank Holidays)

Readers are advised to check with the venue before relying on the details published here.","https://photomuseumireland.ie/shane-lynam-2024",,"0035316714654","","Photo Museum Ireland","Photo Museum Ireland, Meeting House Square, Temple Bar, Dublin, Dublin","Dublin","53.34482320000001","-6.265444","Yes","","29/08/2024","29/08/2024","19:00","21:00","Yes"
